"Model","Scenario","Region","Variable","Unit","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Croatia","Gross Domestic Product (GDP)","2015 prices; Euro Mn",57132.099609375,58517.1953125,59858.32421875,61607.1787109375,63750.970703125,65883.6435546875,67953.5703125,69950.42578125,71864.013671875,73686.04296875,75410.404296875,77028.45703125,78531.62890625,79911.8359375,81177.966796875,82357.166015625,83448.435546875,84447.818359375,85351.61328125,86170.93359375,86933.02734375,87639.2890625,88288.2421875,88878.505859375,89416.931640625,89919.384765625,90386.951171875,90819.05078125,91215.154296875
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Czech Republic","Unemployment rate ; %","%",2.350000023841858,2.599999964237213,3.067736387252808,3.682215511798859,4.018400609493256,4.227869749069214,4.386729717254639,4.504048228263855,4.591574907302856,4.662874102592468,4.721606373786926,4.76999306678772,4.809861183166504,4.842713356018066,4.869786500930786,4.892098426818848,4.910487532615662,4.925644159317017,4.938137173652649,4.948434829711914,4.956923127174377,4.96392035484314,4.969688415527344,4.974443554878235,4.978363513946533,4.981595277786255,4.984259605407715,4.986456274986267,4.988267540931702
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Czech Republic","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",439.6131591796875,437.7115325927734,439.7205352783203,444.0771636962891,450.0447387695312,456.5485687255859,463.3779373168945,470.5445785522461,478.0607757568359,485.7982406616211,493.4807434082031,501.073371887207,508.568229675293,515.9574737548828,523.2602081298828,530.5246124267578,537.7518920898438,544.937744140625,552.0780029296875,559.16796875,566.1998291015625,573.1686096191406,580.06982421875,586.8988494873047,593.6567687988281,600.3558349609375,606.9942321777344,613.5683135986328,620.0742034912109
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Czech Republic","Inflation rate ; %","%",15.08326125144958,9.458195090293884,3.854105114936829,2.139670580625534,1.535109549760818,1.962589025497437,2.039054334163666,1.944147676229477,2.069009482860565,2.089975655078888,1.977907031774521,1.835250973701477,1.684305429458618,1.562643349170685,1.490195542573929,1.469918876886368,1.517840892076492,1.626221925020218,1.755751729011536,1.874561488628387,1.975458115339279,2.063753426074982,2.136841654777527,2.172156631946564,2.162687301635742,2.136419057846069,2.11463326215744,2.102087557315826,2.090648889541626
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Czech Republic","Gross Domestic Product (GDP)","2015 prices; CZK Mn",5311600,5288623.75,5312897.375,5365536,5437638.75,5516221.125,5598736.625,5685327,5776141,5869628.5,5962452,6054189.375,6144745.625,6234025.75,6322260.375,6410032.25,6497355.375,6584178,6670449.75,6756113.75,6841075.75,6925275.75,7008659.375,7091170.375,7172823,7253763.875,7333972,7413402.75,7492009.75
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Denmark","Unemployment rate ; %","%",4.474999904632568,4.887500166893005,5.393103361129761,6.04091489315033,6.258473515510559,6.392647504806519,6.505699872970581,6.600983142852783,6.681310176849365,6.749042987823486,6.80616569519043,6.854347944259644,6.894993901252747,6.929286122322083,6.958220362663269,6.982635736465454,7.003239154815674,7.020626902580261,7.035301446914673,7.04768693447113,7.058140397071838,7.066963791847229,7.074411511421204,7.080698132514954,7.086004972457886,7.090484619140625,7.094266414642334,7.097458958625793,7.100154280662537
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Denmark","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",354.8252105712891,358.3144989013672,361.6091766357422,366.8993377685547,373.1473922729492,379.3187026977539,385.2794418334961,391.016487121582,396.516975402832,401.8454895019531,407.1514358520508,412.4482192993164,417.7336959838867,423.0057373046875,428.2787322998047,433.5830459594727,438.9213333129883,444.2932434082031,449.6983642578125,455.154296875,460.6988677978516,466.3376007080078,472.072265625,477.9048080444336,483.8259353637695,489.8119506835938,495.860710144043,501.9727020263672,508.1484527587891
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Denmark","Inflation rate ; %","%",7.594848394393921,3.393911227583885,1.67496944963932,2.032907426357269,1.678452342748642,1.906004846096039,1.997147530317307,2.005354106426239,2.023151874542236,2.033362805843353,2.045264899730682,2.029756128787994,1.968996405601501,1.909626573324203,1.876586347818375,1.866369992494583,1.866858690977097,1.869816035032272,1.880310446023941,1.89632374048233,1.910045444965363,1.926676213741302,1.947116792201996,1.963722795248032,1.971929460763931,1.973780304193497,1.974384844303131,1.980228096246719,1.993125408887863
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Denmark","Gross Domestic Product (GDP)","2010 prices; DKr Mn",2272297,2294642.375,2315741.4375,2349619.5625,2389632.0625,2429153.0625,2467325.5625,2504065.5625,2539290.6875,2573414.375,2607393.5625,2641314.125,2675162.3125,2708924.4375,2742692.5,2776661.25,2810847.625,2845249.3125,2879863.6875,2914803.375,2950310.875,2986421.125,3023145.9375,3060497.5,3098416.3125,3136750.6875,3175486.875,3214628,3254177.375
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Developing Europe","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",989.0902709960938,982.6598815917968,959.522216796875,936.2064208984376,950.8836059570312,973.42236328125,999.4015655517578,1029.064407348633,1062.693603515625,1099.293609619141,1136.374664306641,1173.622589111328,1210.972778320312,1248.358123779297,1285.680358886719,1322.806213378906,1359.648956298828,1396.1259765625,1432.153381347656,1467.741638183594,1503.008758544922,1537.909698486328,1572.380065917969,1606.355285644531,1639.941925048828,1673.422912597656,1706.796936035156,1740.030578613281,1773.089447021484
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Developing Europe","Inflation rate ; %","%",14.52881526947021,9.414633631706238,1.647056000307202,0.4516756422817707,0.4998740404844284,0.1980903279036283,-0.2143068313598633,-0.5665866732597351,-0.8371337503194809,-1.047364741563797,-1.19262021780014,-1.285938024520874,-1.34934788942337,-1.380537509918213,-1.380673974752426,-1.35512563586235,-1.309275567531586,-1.245561718940735,-1.165823429822922,-1.071406185626984,-0.9627860933542252,-0.8407866805791855,-0.7075002491474152,-0.5644934773445129,-0.413727343082428,-0.2568160630762577,-0.0950682032853365,0.0709520266391336,0.2426763698458672
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Developing Europe","Gross Domestic Product (GDP)","2017 PPP; US$ Bn",989.0902709960938,982.6598815917968,959.522216796875,936.2064208984376,950.8836059570312,973.42236328125,999.4015655517578,1029.064407348633,1062.693603515625,1099.293609619141,1136.374664306641,1173.622589111328,1210.972778320312,1248.358123779297,1285.680358886719,1322.806213378906,1359.648956298828,1396.1259765625,1432.153381347656,1467.741638183594,1503.008758544922,1537.909698486328,1572.380065917969,1606.355285644531,1639.941925048828,1673.422912597656,1706.796936035156,1740.030578613281,1773.089447021484
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Egypt","Unemployment rate ; %","%",7.24999988079071,7.130187511444092,8.001439929008484,8.052728414535522,8.214005708694458,8.333209037780762,8.321172714233398,8.260481595993042,8.14491081237793,7.956764936447144,7.7872234582901,7.677178859710693,7.576186060905457,7.476127028465271,7.403050899505615,7.347022891044617,7.298339128494263,7.257949948310852,7.219774127006531,7.184655070304871,7.155116438865662,7.126979470252991,7.100963711738586,7.082845211029053,7.074975967407227,7.073329448699951,7.073168277740479,7.076376080513,7.080418348312378
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Egypt","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",1660.569732666016,1737.853240966797,1822.776702880859,1903.156768798828,1985.086975097656,2076.106719970703,2178.337646484375,2293.0048828125,2421.518859863281,2562.664428710938,2711.870178222656,2868.969848632812,3034.331481933594,3208.336669921875,3390.840454101562,3581.039123535156,3778.954528808594,3984.694946289062,4198.35693359375,4420.074340820312,4649.992553710938,4888.1865234375,5134.711303710938,5389.607055664062,5653.091064453125,5925.557373046875,6207.106201171875,6497.79248046875,6797.656494140625
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Egypt","Inflation rate ; %","%",13.91986727714539,34.81456851959229,25.60479736328125,20.19911766052246,12.40380835533142,6.687926292419434,3.057360172271729,0.8453352376818657,-0.4074111394584179,-1.017263233661652,-1.200362384319305,-1.107648432254791,-0.920649752020836,-0.7050973176956177,-0.4778089076280594,-0.2481324635446072,-0.0223231720738112,0.1937677301466465,0.3969128131866455,0.5892201513051987,0.7694430500268936,0.9360667616128922,1.088971942663193,1.226523369550705,1.348138272762299,1.453570574522018,1.543010115623474,1.622550338506699,1.694993734359741
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Egypt","Gross Domestic Product (GDP)","2021 prices; EGP Bn",8010,8382.78857421875,8792.428955078125,9180.15380859375,9575.3564453125,10014.40307617188,10507.52880859375,11060.64331054688,11680.548828125,12361.38525390625,13081.10083007812,13838.89428710938,14636.53979492188,15475.87939453125,16356.21264648438,17273.66357421875,18228.33740234375,19220.7568359375,20251.38671875,21320.87255859375,22429.91650390625,23578.8798828125,24768.0283203125,25997.5546875,27268.50732421875,28582.78955078125,29940.8818359375,31343.04931640625,32789.4873046875
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Estonia","Unemployment rate ; %","%",5.574999928474426,6.362499952316284,6.345172762870789,6.955791711807251,6.468834519386292,6.256634116172791,6.227836847305298,6.174767732620239,6.123474359512329,6.128880500793457,6.211999773979187,6.278833508491516,6.308166861534119,6.308936953544617,6.30896008014679,6.309565186500549,6.334024548530579,6.348635792732239,6.340335011482239,6.33089554309845,6.319160103797913,6.325281858444214,6.332891821861267,6.318580269813538,6.299376964569092,6.280511260032654,6.2469801902771,6.210262298583984,6.209511399269104
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Estonia","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",51.07220458984375,49.50641059875488,49.07858562469482,48.96139049530029,49.44787693023682,50.22624206542969,51.26340007781982,52.57451725006104,54.17910957336426,55.96571063995361,57.67075157165527,59.25493907928467,60.70548152923584,62.010422706604,63.19172859191895,64.30831623077393,65.36277961730957,66.3514175415039,67.27070808410645,68.12437438964844,68.92373847961426,69.66805648803711,70.35533714294434,70.98370933532715,71.56203269958496,72.1108570098877,72.63166427612305,73.12378692626953,73.58658027648926
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Estonia","Inflation rate ; %","%",16.89387941360474,9.56681489944458,4.523045182228088,1.9482282102108,1.484916731715202,2.442910611629486,1.950402140617371,1.268588364124298,0.8873258531093597,0.7204887419939041,0.729437917470932,0.8227421343326569,0.9000241309404373,1.001102283596992,1.134538143873215,1.268748939037323,1.381174087524414,1.461436718702316,1.522271424531937,1.578473389148712,1.637350589036942,1.699326485395432,1.751338720321655,1.791668444871902,1.827859312295914,1.861756592988968,1.894394189119339,1.938652187585831,1.98531699180603
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Estonia","Gross Domestic Product (GDP)","2010 prices; Euro Mn",21636.2998046875,20972.96484375,20791.72021484375,20742.07177734375,20948.1669921875,21277.9150390625,21717.29833984375,22272.7421875,22952.513671875,23709.39111328125,24431.71728515625,25102.8447265625,25717.35498046875,26270.18115234375,26770.63134765625,27243.66455078125,27690.37939453125,28109.20654296875,28498.65771484375,28860.30517578125,29198.9482421875,29514.2724609375,29805.43310546875,30071.63671875,30316.63916015625,30549.1435546875,30769.77978515625,30978.26318359375,31174.32177734375
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Europe","Unemployment rate ; %","%",6.724999904632568,6.522962331771851,6.737466335296631,7.035480976104736,7.175526857376099,7.268182635307312,7.363023638725281,7.438921928405762,7.502564430236816,7.55955982208252,7.610361218452454,7.654615640640259,7.692193388938904,7.723692178726196,7.750173211097717,7.771979451179504,7.790670275688171,7.80619204044342,7.819203853607178,7.831448674201965,7.843854427337646,7.856821298599243,7.870307922363281,7.885384559631348,7.902124524116516,7.91913104057312,7.93596875667572,7.953456878662109,7.972732067108154
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Europe","Inflation rate ; %","%",6.711071372032166,6.145768523216248,2.644980549812317,2.095079571008682,1.794478088617325,2.120403707027435,2.064106345176697,1.978908717632294,1.940362244844437,1.906626403331757,1.906195282936096,1.915400296449661,1.905671656131744,1.898498445749283,1.901218295097351,1.906800806522369,1.910789430141449,1.915460526943207,1.925557166337967,1.942519843578339,1.968406021595001,2.001010537147522,2.034424841403961,2.068428158760071,2.099768340587616,2.122446775436401,2.135500073432922,2.145025968551636,2.155370652675629
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Europe","Gross Domestic Product (GDP)","2015 prices; Euro Bn",11645.57373046875,11710.35766601562,11783.34619140625,11921.337890625,12102.59130859375,12288.59814453125,12474.13012695312,12658.74438476562,12842.0732421875,13024.50244140625,13207.17651367188,13390.10913085938,13573.19555664062,13756.34228515625,13940.25732421875,14126.47412109375,14315.17944335938,14506.41235351562,14700.21801757812,14896.26391601562,15093.7890625,15292.71313476562,15493.03540039062,15694.75708007812,15897.51586914062,16100.5146484375,16303.61889648438,16506.7724609375,16709.91845703125
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Finland","Unemployment rate ; %","%",6.774999976158142,7.212500095367432,7.803828954696655,8.138779401779175,8.08018684387207,7.968299269676208,7.875940561294556,7.799719452857971,7.73682713508606,7.684941053390503,7.64214026927948,7.606837391853333,7.577721476554871,7.553709983825684,7.53390908241272,7.517581224441528,7.504117846488953,7.493016481399536,7.483863472938538,7.476316928863525,7.470094799995422,7.464965105056763,7.46073591709137,7.457249402999878,7.45437490940094,7.452005505561829,7.45005214214325,7.448441982269287,7.447114586830139
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Finland","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",273.9705276489258,272.9435348510742,272.6666717529297,273.2622222900391,274.8218841552734,276.9917297363281,279.6760101318359,282.8890838623047,286.6483383178711,290.7575454711914,294.7922058105469,298.703369140625,302.4846572875977,306.1297988891602,309.6843414306641,313.2488403320312,316.8332672119141,320.4373626708984,324.0608749389648,327.7022705078125,331.3600540161133,335.0338134765625,338.7231674194336,342.4277038574219,346.1495361328125,349.8950805664062,353.6650161743164,357.4592208862305,361.2776489257812
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Finland","Inflation rate ; %","%",6.066416382789612,4.697225391864777,2.0666164457798,2.124318301677704,1.670282781124115,2.221390306949615,2.219834983348846,2.121663391590118,2.082485795021057,2.033834218978882,2.006490588188171,1.995696008205414,1.975137889385223,1.955896466970444,1.944527745246887,1.939453184604645,1.939882755279541,1.951923996210098,1.98333066701889,2.029543936252594,2.081105768680573,2.131010234355927,2.174339771270752,2.211324453353882,2.242798745632172,2.270696759223938,2.29707145690918,2.320949614048004,2.337512254714966
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Finland","Gross Domestic Product (GDP)","2015 prices; Euro Mn",234316,233437.6484375,233200.87109375,233710.2109375,235044.12890625,236899.9140625,239195.6640625,241943.6875,245158.81640625,248673.26171875,252123.9453125,255469.01171875,258702.98828125,261820.52734375,264860.6015625,267909.171875,270974.78125,274057.21875,277156.2578125,280270.6015625,283398.953125,286540.984375,289696.3359375,292864.6640625,296047.8046875,299251.2265625,302475.484375,305720.5390625,308986.2734375
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|France","Unemployment rate ; %","%",7.324999928474426,7.275000095367432,7.444870114326477,7.634366989135742,7.772324085235596,7.876132488250732,7.961681127548218,8.032196521759033,8.090330123901367,8.138262748718262,8.177788734436035,8.210386037826538,8.237271308898926,8.259446382522583,8.277737617492676,8.292826414108276,8.305273294448853,8.315541505813599,8.324012994766235,8.331001281738281,8.336766958236694,8.341523885726929,8.345448970794678,8.348686933517456,8.351358652114868,8.35356330871582,8.355382204055786,8.35688328742981,8.358121633529663
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|France","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",3135.816528320312,3161.815490722656,3182.030822753906,3216.956848144531,3261.337341308594,3308.238403320312,3356.872863769531,3407.297058105469,3459.569641113281,3512.878662109375,3565.483703613281,3617.150756835938,3667.816345214844,3717.418212890625,3766.327270507812,3815.359680175781,3864.589660644531,3914.008178710938,3963.605834960938,4013.383850097656,4063.372192382812,4113.568664550781,4163.965698242188,4214.555297851562,4265.394653320312,4316.605102539062,4368.19775390625,4420.171752929688,4472.526733398438
