Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Delayed transition,ARG,Argentina,2045,Wind_Onshore,0.0825600784205831,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2050,Wind_Onshore,0.0831534922745431,Latin America and Caribbean,Upper middle income
Delayed transition,AUS,Australia,2025,Wind_Onshore,0.0804886134832288,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2030,Wind_Onshore,0.0801092705222414,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2035,Wind_Onshore,0.0801468795956188,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2040,Wind_Onshore,0.0801696258344688,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2045,Wind_Onshore,0.079679762589982,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2050,Wind_Onshore,0.078939414960731,East Asia and Pacific,High income
Delayed transition,AUT,Austria,2025,Wind_Onshore,0.083515156097432,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2030,Wind_Onshore,0.0832540151431269,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2035,Wind_Onshore,0.0851313132204205,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2040,Wind_Onshore,0.0851730092983701,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2045,Wind_Onshore,0.0849129600414636,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2050,Wind_Onshore,0.0845928355624985,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2025,Wind_Onshore,0.0822959335465574,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2030,Wind_Onshore,0.0823565049908101,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2035,Wind_Onshore,0.082043441152496,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2040,Wind_Onshore,0.0830231868735733,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2045,Wind_Onshore,0.0836259004616677,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2050,Wind_Onshore,0.0836699922473602,Europe and Central Asia,High income
Delayed transition,BGR,Bulgaria,2025,Wind_Onshore,0.0816183763036836,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2030,Wind_Onshore,0.0784084390665739,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2035,Wind_Onshore,0.0796938725361355,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2040,Wind_Onshore,0.0801051651487089,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2045,Wind_Onshore,0.0805164394171104,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2050,Wind_Onshore,0.0807526382354766,Europe and Central Asia,Upper middle income
Delayed transition,BRA,Brazil,2025,Wind_Onshore,0.086634129358544,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2030,Wind_Onshore,0.0863865110579778,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2035,Wind_Onshore,0.0874937982320653,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2040,Wind_Onshore,0.0877374337699809,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2045,Wind_Onshore,0.0874895721352796,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2050,Wind_Onshore,0.0863083132114637,Latin America and Caribbean,Upper middle income
Delayed transition,CAN,Canada,2025,Wind_Onshore,0.0819802835984192,North America,High income
Delayed transition,CAN,Canada,2030,Wind_Onshore,0.0800085179434533,North America,High income
Delayed transition,CAN,Canada,2035,Wind_Onshore,0.0811642656164208,North America,High income
Delayed transition,CAN,Canada,2040,Wind_Onshore,0.0803410894662887,North America,High income
Delayed transition,CAN,Canada,2045,Wind_Onshore,0.079937724854841,North America,High income
Delayed transition,CAN,Canada,2050,Wind_Onshore,0.0789133909054379,North America,High income
Delayed transition,CHE,Switzerland,2025,Wind_Onshore,0.0751692332048004,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2030,Wind_Onshore,0.0747396295722938,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2035,Wind_Onshore,0.0742488911831855,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2040,Wind_Onshore,0.0757188252959896,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2045,Wind_Onshore,0.0764193777144862,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2050,Wind_Onshore,0.0765263947248334,Europe and Central Asia,High income
Delayed transition,CHL,Chile,2025,Wind_Onshore,0.0877769609214079,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2030,Wind_Onshore,0.0822823333827494,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2035,Wind_Onshore,0.0807064084265637,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2040,Wind_Onshore,0.0821290918632012,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2045,Wind_Onshore,0.0835355958512083,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2050,Wind_Onshore,0.083197110516445,Latin America and Caribbean,High income
Delayed transition,CHN,China,2025,Wind_Onshore,0.0625301964451681,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2030,Wind_Onshore,0.0524802661102508,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2035,Wind_Onshore,0.047700800103602,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2040,Wind_Onshore,0.0428927622343491,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2045,Wind_Onshore,0.033201089020556,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2050,Wind_Onshore,0.0268938395745509,East Asia and Pacific,Upper middle income
Delayed transition,CZE,Czech Republic,2025,Wind_Onshore,0.0803297957461376,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2030,Wind_Onshore,0.0815898954207015,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2035,Wind_Onshore,0.0812608574237012,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2040,Wind_Onshore,0.0817216775806099,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2045,Wind_Onshore,0.0818816219814707,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2050,Wind_Onshore,0.0811134886483089,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2025,Wind_Onshore,0.0736276665139701,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2030,Wind_Onshore,0.072720563674671,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2035,Wind_Onshore,0.0728553144281039,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2040,Wind_Onshore,0.072674972569065,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2045,Wind_Onshore,0.0723396405633978,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2050,Wind_Onshore,0.0717712927081822,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2025,Wind_Onshore,0.0829616819232017,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2030,Wind_Onshore,0.0839466986059513,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2035,Wind_Onshore,0.0846047571669033,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2040,Wind_Onshore,0.084814627042496,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2045,Wind_Onshore,0.084747200940883,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2050,Wind_Onshore,0.084662924366004,Europe and Central Asia,High income
Delayed transition,EGY,Egypt,2025,Wind_Onshore,0.1362361903067329,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2030,Wind_Onshore,0.0802341394772547,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2035,Wind_Onshore,0.0783725822146639,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2040,Wind_Onshore,0.0809079389724349,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2045,Wind_Onshore,0.0809263807132132,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2050,Wind_Onshore,0.0807852335940866,Middle East and North Africa,Lower middle income
Delayed transition,ESP,Spain,2025,Wind_Onshore,0.0916564084468009,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2030,Wind_Onshore,0.0904039322589363,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2035,Wind_Onshore,0.0910790976885229,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2040,Wind_Onshore,0.0917440317434688,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2045,Wind_Onshore,0.0913281003375538,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2050,Wind_Onshore,0.0908618046457333,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2025,Wind_Onshore,0.0846718940261836,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2030,Wind_Onshore,0.0805285155240045,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2035,Wind_Onshore,0.0815673286460592,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2040,Wind_Onshore,0.0832288469754662,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2045,Wind_Onshore,0.0831438488037295,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2050,Wind_Onshore,0.0836897189806366,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2025,Wind_Onshore,0.0864933430211167,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2030,Wind_Onshore,0.085691700912932,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2035,Wind_Onshore,0.0847123420252745,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2040,Wind_Onshore,0.085483471314735,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2045,Wind_Onshore,0.0861815705015015,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2050,Wind_Onshore,0.0864590200742165,Europe and Central Asia,High income
Delayed transition,FRA,France,2025,Wind_Onshore,0.0818805519739564,Europe and Central Asia,High income
Delayed transition,FRA,France,2030,Wind_Onshore,0.0812245179629856,Europe and Central Asia,High income
Delayed transition,FRA,France,2035,Wind_Onshore,0.0812083546315256,Europe and Central Asia,High income
Delayed transition,FRA,France,2040,Wind_Onshore,0.0821531599379211,Europe and Central Asia,High income
Delayed transition,FRA,France,2045,Wind_Onshore,0.0821722980216141,Europe and Central Asia,High income
Delayed transition,FRA,France,2050,Wind_Onshore,0.082239102069452,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2025,Wind_Onshore,0.0783592442991232,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2030,Wind_Onshore,0.0763700154352823,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2035,Wind_Onshore,0.0745029609057861,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2040,Wind_Onshore,0.0760502373679895,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2045,Wind_Onshore,0.0733626413169808,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2050,Wind_Onshore,0.0724986827074117,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2025,Wind_Onshore,0.0887006802059567,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2030,Wind_Onshore,0.0916126544267588,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2035,Wind_Onshore,0.0927856259510929,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2040,Wind_Onshore,0.0946481641973793,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2045,Wind_Onshore,0.0950694843003642,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2050,Wind_Onshore,0.0937801373558158,Europe and Central Asia,High income
Delayed transition,HKG,Hong Kong,2025,Wind_Onshore,0.0797868896443192,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2030,Wind_Onshore,0.078283191144663,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2035,Wind_Onshore,0.0800682633359519,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2040,Wind_Onshore,0.0803406777181229,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2045,Wind_Onshore,0.0792449997146056,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2050,Wind_Onshore,0.0792079907870449,East Asia and Pacific,High income
Delayed transition,HRV,Croatia,2025,Wind_Onshore,0.0830680778405782,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2030,Wind_Onshore,0.0813864741379346,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2035,Wind_Onshore,0.0833312073068155,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2040,Wind_Onshore,0.0839631305432841,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2045,Wind_Onshore,0.0840275340468705,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2050,Wind_Onshore,0.0847736843980356,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2025,Wind_Onshore,0.0860118822984681,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2030,Wind_Onshore,0.0838376886285092,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2035,Wind_Onshore,0.0814936964949688,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2040,Wind_Onshore,0.0811072010425656,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2045,Wind_Onshore,0.0812628479478705,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2050,Wind_Onshore,0.0800547109123697,Europe and Central Asia,High income
Delayed transition,IDN,Indonesia,2025,Wind_Onshore,0.0842588107701801,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2030,Wind_Onshore,0.0821447582504392,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2035,Wind_Onshore,0.0797488244136178,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2040,Wind_Onshore,0.0796645160395947,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2045,Wind_Onshore,0.0790749150190299,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2050,Wind_Onshore,0.0775264162806533,East Asia and Pacific,Lower middle income
Delayed transition,IND,India,2025,Wind_Onshore,0.1079187871609475,South Asia,Lower middle income
Delayed transition,IND,India,2030,Wind_Onshore,0.0940560069800385,South Asia,Lower middle income
Delayed transition,IND,India,2035,Wind_Onshore,0.0903109292495765,South Asia,Lower middle income
Delayed transition,IND,India,2040,Wind_Onshore,0.0885007218224525,South Asia,Lower middle income
Delayed transition,IND,India,2045,Wind_Onshore,0.0828398082459665,South Asia,Lower middle income
Delayed transition,IND,India,2050,Wind_Onshore,0.0739745387703132,South Asia,Lower middle income
Delayed transition,IRL,Ireland,2025,Wind_Onshore,0.0825105201045881,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2030,Wind_Onshore,0.0820784363488292,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2035,Wind_Onshore,0.0798798493080038,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2040,Wind_Onshore,0.0798663757697219,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2045,Wind_Onshore,0.0792941016273073,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2050,Wind_Onshore,0.0786944187559633,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2025,Wind_Onshore,0.0824998498273319,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2030,Wind_Onshore,0.0847662086296796,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2035,Wind_Onshore,0.0856545087123317,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2040,Wind_Onshore,0.0877863799865746,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2045,Wind_Onshore,0.0882482729729005,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2050,Wind_Onshore,0.0891850580814893,Europe and Central Asia,High income
Delayed transition,JPN,Japan,2025,Wind_Onshore,0.0685095814212907,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2030,Wind_Onshore,0.0689645717685897,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2035,Wind_Onshore,0.0699544587880328,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2040,Wind_Onshore,0.0717644371372753,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2045,Wind_Onshore,0.0722462048578312,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2050,Wind_Onshore,0.0714520196373454,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2025,Wind_Onshore,0.0762023190068343,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2030,Wind_Onshore,0.0744279189490936,East Asia and Pacific,High income
