Scenario,Country,Variable,ISO,Year,Value
Observed,Bangladesh,Governance Index,BGD,2000,0.381281156
Observed,Bangladesh,Governance Index,BGD,2002,0.345328676
Observed,Bangladesh,Governance Index,BGD,2003,0.330504646
Observed,Bangladesh,Governance Index,BGD,2004,0.306468975
Observed,Bangladesh,Governance Index,BGD,2005,0.299123352
Observed,Bangladesh,Governance Index,BGD,2006,0.321449481
Observed,Bangladesh,Governance Index,BGD,2007,0.33862362
Observed,Bangladesh,Governance Index,BGD,2008,0.348613849
Observed,Bangladesh,Governance Index,BGD,2009,0.350747943
Observed,Bangladesh,Governance Index,BGD,2010,0.357700822
Observed,Bangladesh,Governance Index,BGD,2011,0.358343582
Observed,Bangladesh,Governance Index,BGD,2012,0.351372687
Observed,Bangladesh,Governance Index,BGD,2013,0.345758115
Observed,Bangladesh,Governance Index,BGD,2014,0.369436289
Observed,Bangladesh,Governance Index,BGD,2015,0.364597003
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,1996,0.207212084
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,1998,0.265611873
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2000,0.175173845
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2002,0.116967457
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2003,0.09816114
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2004,0.085780555
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2005,0.110889678
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2006,0.100134945
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2007,0.187299372
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2008,0.192257568
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2009,0.184141196
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2010,0.187058959
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2011,0.180099977
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2012,0.234832973
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2013,0.2262527
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2014,0.226283185
Observed,Bangladesh,Governance Index|Control of Corruption,BGD,2015,0.244403693
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,1996,0.364274996
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,1998,0.4146028
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2000,0.386127484
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2002,0.364093771
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2003,0.356626535
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2004,0.337555755
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2005,0.318815534
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2006,0.336468959
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2007,0.360886956
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2008,0.355206658
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2009,0.3432394
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2010,0.354553979
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2011,0.350570059
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2012,0.340611429
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2013,0.342715162
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2014,0.348426697
Observed,Bangladesh,Governance Index|Government Effectiveness,BGD,2015,0.357006145
Observed,Barbados,Governance Index,BRB,1996,0.811904412
Observed,Barbados,Governance Index,BRB,1998,0.823186096
Observed,Barbados,Governance Index,BRB,2000,0.82813043
Observed,Barbados,Governance Index,BRB,2002,0.82001825
Observed,Barbados,Governance Index,BRB,2003,0.813620377
Observed,Barbados,Governance Index,BRB,2004,0.799472464
Observed,Barbados,Governance Index,BRB,2005,0.79537655
Observed,Barbados,Governance Index,BRB,2006,0.785406269
Observed,Barbados,Governance Index,BRB,2007,0.794000832
Observed,Barbados,Governance Index,BRB,2008,0.790731801
Observed,Barbados,Governance Index,BRB,2009,0.774468815
Observed,Barbados,Governance Index,BRB,2010,0.776220243
Observed,Barbados,Governance Index,BRB,2011,0.797215699
Observed,Barbados,Governance Index,BRB,2012,0.784806107
Observed,Barbados,Governance Index,BRB,2013,0.783199374
Observed,Barbados,Governance Index,BRB,2014,0.757453393
Observed,Barbados,Governance Index,BRB,2015,0.766617333
Observed,Barbados,Governance Index|Control of Corruption,BRB,1996,0.786280856
Observed,Barbados,Governance Index|Control of Corruption,BRB,1998,0.796696785
Observed,Barbados,Governance Index|Control of Corruption,BRB,2000,0.792960135
Observed,Barbados,Governance Index|Control of Corruption,BRB,2002,0.782851027
Observed,Barbados,Governance Index|Control of Corruption,BRB,2003,0.786728629
Observed,Barbados,Governance Index|Control of Corruption,BRB,2004,0.760012585
Observed,Barbados,Governance Index|Control of Corruption,BRB,2005,0.757839773
Observed,Barbados,Governance Index|Control of Corruption,BRB,2006,0.738208084
Observed,Barbados,Governance Index|Control of Corruption,BRB,2007,0.755910726
Observed,Barbados,Governance Index|Control of Corruption,BRB,2008,0.746664743
Observed,Barbados,Governance Index|Control of Corruption,BRB,2009,0.749736727
Observed,Barbados,Governance Index|Control of Corruption,BRB,2010,0.77261391
Observed,Barbados,Governance Index|Control of Corruption,BRB,2011,0.82819529
Observed,Barbados,Governance Index|Control of Corruption,BRB,2012,0.812471398
Observed,Barbados,Governance Index|Control of Corruption,BRB,2013,0.803959622
Observed,Barbados,Governance Index|Control of Corruption,BRB,2014,0.693007904
Observed,Barbados,Governance Index|Control of Corruption,BRB,2015,0.774246191
Observed,Barbados,Governance Index|Government Effectiveness,BRB,1996,0.791890172
Observed,Barbados,Governance Index|Government Effectiveness,BRB,1998,0.8016579
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2000,0.798450528
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2002,0.793891281
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2003,0.791200581
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2004,0.749459415
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2005,0.767841696
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2006,0.799027151
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2007,0.774238445
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2008,0.824074266
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2009,0.806202595
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2010,0.79141017
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2011,0.803457132
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2012,0.801683656
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2013,0.780351733
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2014,0.749304637
Observed,Barbados,Governance Index|Government Effectiveness,BRB,2015,0.712822858
Observed,Belarus,Governance Index,BLR,1996,0.412747103
Observed,Belarus,Governance Index,BLR,1998,0.378444621
Observed,Belarus,Governance Index,BLR,2000,0.354349406
Observed,Belarus,Governance Index,BLR,2002,0.329554482
Observed,Belarus,Governance Index,BLR,2003,0.358547756
Observed,Belarus,Governance Index,BLR,2004,0.323632176
Observed,Belarus,Governance Index,BLR,2005,0.317435069
Observed,Belarus,Governance Index,BLR,2006,0.305836542
Observed,Belarus,Governance Index,BLR,2007,0.323708552
Observed,Belarus,Governance Index,BLR,2008,0.346534624
Observed,Belarus,Governance Index,BLR,2009,0.35207371
Observed,Belarus,Governance Index,BLR,2010,0.329591765
Observed,Belarus,Governance Index,BLR,2011,0.324448113
Observed,Belarus,Governance Index,BLR,2012,0.355041238
Observed,Belarus,Governance Index,BLR,2013,0.357250278
Observed,Belarus,Governance Index,BLR,2014,0.39133915
Observed,Belarus,Governance Index,BLR,2015,0.389489198
Observed,Belarus,Governance Index|Control of Corruption,BLR,1996,0.340909362
Observed,Belarus,Governance Index|Control of Corruption,BLR,1998,0.331839814
Observed,Belarus,Governance Index|Control of Corruption,BLR,2000,0.342335719
Observed,Belarus,Governance Index|Control of Corruption,BLR,2002,0.268608807
Observed,Belarus,Governance Index|Control of Corruption,BLR,2003,0.29417852
Observed,Belarus,Governance Index|Control of Corruption,BLR,2004,0.246265465
Observed,Belarus,Governance Index|Control of Corruption,BLR,2005,0.256926204
Observed,Belarus,Governance Index|Control of Corruption,BLR,2006,0.287745905
Observed,Belarus,Governance Index|Control of Corruption,BLR,2007,0.278726625
Observed,Belarus,Governance Index|Control of Corruption,BLR,2008,0.285762402
Observed,Belarus,Governance Index|Control of Corruption,BLR,2009,0.285914659
Observed,Belarus,Governance Index|Control of Corruption,BLR,2010,0.270729539
Observed,Belarus,Governance Index|Control of Corruption,BLR,2011,0.274105584
Observed,Belarus,Governance Index|Control of Corruption,BLR,2012,0.31143339
Observed,Belarus,Governance Index|Control of Corruption,BLR,2013,0.322097261
Observed,Belarus,Governance Index|Control of Corruption,BLR,2014,0.360427254
Observed,Belarus,Governance Index|Control of Corruption,BLR,2015,0.353487628
Observed,Belarus,Governance Index|Government Effectiveness,BLR,1996,0.426790233
Observed,Belarus,Governance Index|Government Effectiveness,BLR,1998,0.381922309
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2000,0.381131222
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2002,0.316512435
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2003,0.316102024
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2004,0.286707859
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2005,0.283689
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2006,0.276943139
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2007,0.27779881
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2008,0.277537054
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2009,0.274420046
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2010,0.277543578
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2011,0.284940785
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2012,0.320783527
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2013,0.321762618
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2014,0.405305465
Observed,Belarus,Governance Index|Government Effectiveness,BLR,2015,0.410879387
Observed,Belgium,Governance Index,BEL,1996,0.83499186
Observed,Belgium,Governance Index,BEL,1998,0.817743689
Observed,Belgium,Governance Index,BEL,2000,0.832043806
Observed,Belgium,Governance Index,BEL,2002,0.849500466
Observed,Belgium,Governance Index,BEL,2003,0.836450397
Observed,Belgium,Governance Index,BEL,2004,0.826811783
Observed,Belgium,Governance Index,BEL,2005,0.818433813
Observed,Belgium,Governance Index,BEL,2006,0.816295241
Observed,Belgium,Governance Index,BEL,2007,0.817353242
Observed,Belgium,Governance Index,BEL,2008,0.804948705
Observed,Belgium,Governance Index,BEL,2009,0.819741489
Observed,Belgium,Governance Index,BEL,2010,0.822109419
Observed,Belgium,Governance Index,BEL,2011,0.829219145
Observed,Belgium,Governance Index,BEL,2012,0.828530754
Observed,Belgium,Governance Index,BEL,2013,0.835237535
Observed,Belgium,Governance Index,BEL,2014,0.814377108
Observed,Belgium,Governance Index,BEL,2015,0.815854543
Observed,Belgium,Governance Index|Control of Corruption,BEL,1996,0.744085757
Observed,Belgium,Governance Index|Control of Corruption,BEL,1998,0.743190349
Observed,Belgium,Governance Index|Control of Corruption,BEL,2000,0.775690703
Observed,Belgium,Governance Index|Control of Corruption,BEL,2002,0.776410925
Observed,Belgium,Governance Index|Control of Corruption,BEL,2003,0.757951984
Observed,Belgium,Governance Index|Control of Corruption,BEL,2004,0.748753039
Observed,Belgium,Governance Index|Control of Corruption,BEL,2005,0.750122075
Observed,Belgium,Governance Index|Control of Corruption,BEL,2006,0.73255236
Observed,Belgium,Governance Index|Control of Corruption,BEL,2007,0.743182408
Observed,Belgium,Governance Index|Control of Corruption,BEL,2008,0.747597381
Observed,Belgium,Governance Index|Control of Corruption,BEL,2009,0.767261244
Observed,Belgium,Governance Index|Control of Corruption,BEL,2010,0.782771073
Observed,Belgium,Governance Index|Control of Corruption,BEL,2011,0.793736078
Observed,Belgium,Governance Index|Control of Corruption,BEL,2012,0.801341071
Observed,Belgium,Governance Index|Control of Corruption,BEL,2013,0.81651009
Observed,Belgium,Governance Index|Control of Corruption,BEL,2014,0.7933257
Observed,Belgium,Governance Index|Control of Corruption,BEL,2015,0.793324985
Observed,Belgium,Governance Index|Government Effectiveness,BEL,1996,0.852415795
Observed,Belgium,Governance Index|Government Effectiveness,BEL,1998,0.878246212
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2000,0.857121865
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2002,0.906626642
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2003,0.897627107
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2004,0.885845708
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2005,0.852419409
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2006,0.859649687
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2007,0.83152541
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2008,0.78695014
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2009,0.823892592
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2010,0.824642159
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2011,0.841188198
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2012,0.83022677
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2013,0.831216072
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2014,0.785289752
Observed,Belgium,Governance Index|Government Effectiveness,BEL,2015,0.79690706
Observed,Belize,Governance Index,BLZ,1996,0.607353719
Observed,Belize,Governance Index,BLZ,1998,0.59357999
Observed,Belize,Governance Index,BLZ,2000,0.582118533
Observed,Belize,Governance Index,BLZ,2002,0.572021196
Observed,Belize,Governance Index,BLZ,2003,0.588121225
Observed,Belize,Governance Index,BLZ,2004,0.547000965
Observed,Belize,Governance Index,BLZ,2005,0.547478542
Observed,Belize,Governance Index,BLZ,2006,0.522429986
Observed,Belize,Governance Index,BLZ,2007,0.516525063
Observed,Belize,Governance Index,BLZ,2008,0.515640532
Observed,Belize,Governance Index,BLZ,2009,0.522440021
Observed,Belize,Governance Index,BLZ,2010,0.521657244
Observed,Belize,Governance Index,BLZ,2011,0.509046911
Observed,Belize,Governance Index,BLZ,2012,0.521646783
Observed,Belize,Governance Index,BLZ,2013,0.522831914
Observed,Belize,Governance Index,BLZ,2014,0.485773721
Observed,Belize,Governance Index,BLZ,2015,0.488087633
Observed,Belize,Governance Index|Control of Corruption,BLZ,1996,0.424578112
Observed,Belize,Governance Index|Control of Corruption,BLZ,1998,0.409844812
Observed,Belize,Governance Index|Control of Corruption,BLZ,2000,0.388968764
Observed,Belize,Governance Index|Control of Corruption,BLZ,2002,0.376281927
Observed,Belize,Governance Index|Control of Corruption,BLZ,2003,0.411080575
