Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Delayed transition,ARG,Argentina,2045,Wind_Onshore,0.0289745126111156,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2050,Wind_Onshore,0.0290286595904959,Latin America and Caribbean,Upper middle income
Delayed transition,AUS,Australia,2025,Wind_Onshore,0.0200403168157371,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2030,Wind_Onshore,0.0202964226278043,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2035,Wind_Onshore,0.0198278890264986,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2040,Wind_Onshore,0.0200275284343662,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2045,Wind_Onshore,0.0194519228049992,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2050,Wind_Onshore,0.0185017911293543,East Asia and Pacific,High income
Delayed transition,AUT,Austria,2025,Wind_Onshore,0.0264997431241247,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2030,Wind_Onshore,0.0280047749712505,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2035,Wind_Onshore,0.0298307405830605,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2040,Wind_Onshore,0.0306804197322506,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2045,Wind_Onshore,0.0305016847354963,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2050,Wind_Onshore,0.0300269860998762,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2025,Wind_Onshore,0.0261720736003728,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2030,Wind_Onshore,0.0269450890917919,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2035,Wind_Onshore,0.025628831424532,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2040,Wind_Onshore,0.0267309855129923,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2045,Wind_Onshore,0.0276263622707242,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2050,Wind_Onshore,0.0284778111927642,Europe and Central Asia,High income
Delayed transition,BGR,Bulgaria,2025,Wind_Onshore,0.0221833604100373,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2030,Wind_Onshore,0.0198145814985946,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2035,Wind_Onshore,0.0205122361891224,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2040,Wind_Onshore,0.0204924081336218,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2045,Wind_Onshore,0.0211660587772396,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2050,Wind_Onshore,0.0213088050975744,Europe and Central Asia,Upper middle income
Delayed transition,BRA,Brazil,2025,Wind_Onshore,0.0253015045628112,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2030,Wind_Onshore,0.0244570266571438,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2035,Wind_Onshore,0.0245638097241528,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2040,Wind_Onshore,0.0234928331797699,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2045,Wind_Onshore,0.0222113969546949,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2050,Wind_Onshore,0.0201191530013394,Latin America and Caribbean,Upper middle income
Delayed transition,CAN,Canada,2025,Wind_Onshore,0.0257999065388178,North America,High income
Delayed transition,CAN,Canada,2030,Wind_Onshore,0.02387655387426,North America,High income
Delayed transition,CAN,Canada,2035,Wind_Onshore,0.0252338015910565,North America,High income
Delayed transition,CAN,Canada,2040,Wind_Onshore,0.0240400585170001,North America,High income
Delayed transition,CAN,Canada,2045,Wind_Onshore,0.0232537922227489,North America,High income
Delayed transition,CAN,Canada,2050,Wind_Onshore,0.0217031752295103,North America,High income
Delayed transition,CHE,Switzerland,2025,Wind_Onshore,0.0115745743089443,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2030,Wind_Onshore,0.0108876317816027,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2035,Wind_Onshore,0.0103936450964359,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2040,Wind_Onshore,0.0123470846478383,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2045,Wind_Onshore,0.012801352215967,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2050,Wind_Onshore,0.0125576531996693,Europe and Central Asia,High income
Delayed transition,CHL,Chile,2025,Wind_Onshore,0.0322642064957337,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2030,Wind_Onshore,0.0283792008130468,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2035,Wind_Onshore,0.0265718348993942,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2040,Wind_Onshore,0.0273366285719692,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2045,Wind_Onshore,0.0281387831933601,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2050,Wind_Onshore,0.0272623661373246,Latin America and Caribbean,High income
Delayed transition,CHN,China,2025,Wind_Onshore,-0.0491863193650896,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2030,Wind_Onshore,-0.0634588584430266,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2035,Wind_Onshore,-0.0715233166693651,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2040,Wind_Onshore,-0.0766984409771094,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2045,Wind_Onshore,-0.0871051505692189,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2050,Wind_Onshore,-0.0944054876223785,East Asia and Pacific,Upper middle income
Delayed transition,CZE,Czech Republic,2025,Wind_Onshore,0.0201619771806956,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2030,Wind_Onshore,0.0233565546087988,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2035,Wind_Onshore,0.0239916478890285,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2040,Wind_Onshore,0.024129838896952,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2045,Wind_Onshore,0.0234797728695992,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2050,Wind_Onshore,0.0222540985270488,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2025,Wind_Onshore,0.0084471251936316,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2030,Wind_Onshore,0.0076311212905545,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2035,Wind_Onshore,0.0076551058723632,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2040,Wind_Onshore,0.0074596289162659,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2045,Wind_Onshore,0.0070270076837142,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2050,Wind_Onshore,0.0065861292717322,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2025,Wind_Onshore,0.0269541208742227,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2030,Wind_Onshore,0.0292985277089981,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2035,Wind_Onshore,0.0296871459974004,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2040,Wind_Onshore,0.0307522325233877,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2045,Wind_Onshore,0.0309190724860183,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2050,Wind_Onshore,0.0308618010185756,Europe and Central Asia,High income
Delayed transition,EGY,Egypt,2025,Wind_Onshore,0.075727069206309,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2030,Wind_Onshore,0.0256653649510929,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2035,Wind_Onshore,0.0218931686322331,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2040,Wind_Onshore,0.0228507604262194,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2045,Wind_Onshore,0.0219167449286146,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2050,Wind_Onshore,0.0207588302528698,Middle East and North Africa,Lower middle income
Delayed transition,ESP,Spain,2025,Wind_Onshore,0.0472739454008295,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2030,Wind_Onshore,0.0455195819688902,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2035,Wind_Onshore,0.0448331425417439,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2040,Wind_Onshore,0.0460443384369028,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2045,Wind_Onshore,0.045411863433838,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2050,Wind_Onshore,0.0447737936858621,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2025,Wind_Onshore,0.0310151702338703,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2030,Wind_Onshore,0.0253478176215434,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2035,Wind_Onshore,0.0266182144604,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2040,Wind_Onshore,0.0282524487449734,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2045,Wind_Onshore,0.0281305131161351,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2050,Wind_Onshore,0.0282605334135932,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2025,Wind_Onshore,0.0352988658906634,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2030,Wind_Onshore,0.0336601675321346,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2035,Wind_Onshore,0.0318297852654617,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2040,Wind_Onshore,0.0326524408195087,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2045,Wind_Onshore,0.033306433063317,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2050,Wind_Onshore,0.0334366019108797,Europe and Central Asia,High income
Delayed transition,FRA,France,2025,Wind_Onshore,0.0258505092312911,Europe and Central Asia,High income
Delayed transition,FRA,France,2030,Wind_Onshore,0.0260792956180752,Europe and Central Asia,High income
Delayed transition,FRA,France,2035,Wind_Onshore,0.025682598882143,Europe and Central Asia,High income
Delayed transition,FRA,France,2040,Wind_Onshore,0.0267582585656318,Europe and Central Asia,High income
Delayed transition,FRA,France,2045,Wind_Onshore,0.0266659605067174,Europe and Central Asia,High income
Delayed transition,FRA,France,2050,Wind_Onshore,0.0270083934464815,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2025,Wind_Onshore,0.0167151588222457,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2030,Wind_Onshore,0.0138547318575019,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2035,Wind_Onshore,0.0101962992604625,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2040,Wind_Onshore,0.012644066611088,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2045,Wind_Onshore,0.0088456430024306,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2050,Wind_Onshore,0.0071546780712893,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2025,Wind_Onshore,0.0393719863067338,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2030,Wind_Onshore,0.0469367179362169,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2035,Wind_Onshore,0.0495454942998933,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2040,Wind_Onshore,0.0522446223634485,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2045,Wind_Onshore,0.053122395804874,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2050,Wind_Onshore,0.0524345920357599,Europe and Central Asia,High income
Delayed transition,HKG,Hong Kong,2025,Wind_Onshore,0.0193860084810165,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2030,Wind_Onshore,0.0174165882556009,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2035,Wind_Onshore,0.019817632147829,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2040,Wind_Onshore,0.0196776281050282,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2045,Wind_Onshore,0.018716399179596,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2050,Wind_Onshore,0.0184263532533934,East Asia and Pacific,High income
Delayed transition,HRV,Croatia,2025,Wind_Onshore,0.0276187747769251,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2030,Wind_Onshore,0.0264007829929186,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2035,Wind_Onshore,0.0287689899271983,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2040,Wind_Onshore,0.0294760400191771,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2045,Wind_Onshore,0.0294395760463922,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2050,Wind_Onshore,0.0298395167392663,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2025,Wind_Onshore,0.0295787938671097,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2030,Wind_Onshore,0.0262528845746724,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2035,Wind_Onshore,0.0236239749391166,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2040,Wind_Onshore,0.0223305298090503,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2045,Wind_Onshore,0.0214005828774305,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2050,Wind_Onshore,0.0196509436088589,Europe and Central Asia,High income
Delayed transition,IDN,Indonesia,2025,Wind_Onshore,0.0192167716939605,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2030,Wind_Onshore,0.017090088637511,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2035,Wind_Onshore,0.0142687658620282,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2040,Wind_Onshore,0.0135298585690393,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2045,Wind_Onshore,0.0122838925474918,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2050,Wind_Onshore,0.0101038690166913,East Asia and Pacific,Lower middle income
Delayed transition,IND,India,2025,Wind_Onshore,0.0086167344203151,South Asia,Lower middle income
Delayed transition,IND,India,2030,Wind_Onshore,-0.0091269322486926,South Asia,Lower middle income
Delayed transition,IND,India,2035,Wind_Onshore,-0.0152698555706058,South Asia,Lower middle income
Delayed transition,IND,India,2040,Wind_Onshore,-0.0193856898079171,South Asia,Lower middle income
Delayed transition,IND,India,2045,Wind_Onshore,-0.0278294989463784,South Asia,Lower middle income
Delayed transition,IND,India,2050,Wind_Onshore,-0.0401394839950481,South Asia,Lower middle income
Delayed transition,IRL,Ireland,2025,Wind_Onshore,0.0270118926308922,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2030,Wind_Onshore,0.0235038068005688,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2035,Wind_Onshore,0.0198739532469565,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2040,Wind_Onshore,0.019662478766829,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2045,Wind_Onshore,0.0188286000713029,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2050,Wind_Onshore,0.0181057430922855,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2025,Wind_Onshore,0.0286469074385298,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2030,Wind_Onshore,0.0331958926081914,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2035,Wind_Onshore,0.0352475741473006,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2040,Wind_Onshore,0.0394399272852929,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2045,Wind_Onshore,0.0413636835092945,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2050,Wind_Onshore,0.0435694534472794,Europe and Central Asia,High income
Delayed transition,JPN,Japan,2025,Wind_Onshore,-0.0029932625532403,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2030,Wind_Onshore,0.0005246764909635,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2035,Wind_Onshore,0.0021101937500542,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2040,Wind_Onshore,0.0047845679881943,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2045,Wind_Onshore,0.0058298305235025,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2050,Wind_Onshore,0.0052104034531242,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2025,Wind_Onshore,0.0117301358392388,East Asia and Pacific,High income
